2,,MUSC 101A,MUSC 101B
2,Individual Lessons1,Individual Lessons,Individual Lessons
2,Ensemble2,Ensemble2,Ensemble2
3,MUSC 130*,MUSC 105,MUSC 150
3,MUSC 101C,,
3,Individual Lessons,Individual Lessons,Individual Lessons
3,Ensemble2,Ensemble2,Ensemble2
4,MUSC 121**,MUSC 120,MUSC 180
4,,,
Planner: Music B.A. Planner 6
1,"MUSC 30A* &
MUSC 60","MUSC 30B &
MUSC 60","MUSC 30C &
MUSC 60"
1,,MUSC 101A,MUSC 101B
1,Individual Lessons1,Individual Lessons1,Individual Lessons1
1,Ensemble2,Ensemble2,Ensemble2
2,MUSC 130*,MUSC 105,MUSC 150
2,MUSC 101C,MUSC 120,MUSC 180
2,MUSC 121,,
2,Individual Lessons1,Individual Lessons1,Individual Lessons1
2022-23,Music B.M.,https://catalog.ucsc.edu/en/2022-2023/General-Catalog/Academic-Units/Arts-Division/Music/Music-BM
Planner: Music B.M. Planner 1
1,"MUSC 11A
            (recommended)",MUSC 15,Language1
1,Individual Lessons2,Individual Lessons2,Individual Lessons2
1,Ensemble3,Ensemble3,Ensemble3
2,MUSC 30A*,MUSC 30B,MUSC 30C**
2,,MUSC 101A,MUSC 101B
2,Individual Lessons2,Individual Lessons2,Individual Lessons2
2,Ensemble3,Ensemble3,Ensemble3
3,MUSC 130**,MUSC 105,MUSC 150**
3,MUSC 101C,,
3,Individual Lessons2,Individual Lessons2,Individual Lessons2
3,Ensemble3,Ensemble3,Ensemble3
4,Language1,Language1,MUSC 180
4,Individual Lessons2,Individual Lessons2,MUSC 196B
Planner: Music B.M. Planner 2
1,MUSC 30A*,MUSC 30B,MUSC 30C**
1,Language1,MUSC 101A,MUSIC 101B
1,Individual Lessons2,Individual Lessons2,Individual Lessons2
1,Ensemble3,Ensemble3,Ensemble3
2,MUSC 130*,MUSC 105,MUSC 196B
2,MUSC 101C,MUSC 150,MUSC 180
2,Individual Lessons2,Individual Lessons2,Individual Lessons2
2022-23,Network and Digital Technology B.A.,https://catalog.ucsc.edu/en/2022-2023/General-Catalog/Academic-Units/Baskin-Engineering/Computer-Science-and-Engineering/Network-and-Digital-Technology-BA
Planner: Network and Digital Technology B.A. Planner 1
1,MATH 3,MATH 19A,MATH 19B
1,CSE 20,CSE 30,CSE 12
1,,,
2,CSE 16,AM 10,AM 20
2,PHYS 5A & PHYS 5L,PHYS 5C & 5N,ECE 13
2,,,
3,ECE 101 & ECE 101L,CSE 100 & CSE 100L,CSE 150
3,AM 30,,Elective
3,,,
4,CSE 185E,Elective,Capstone course
4,Elective,,
Planner: Network and Digital Technology B.A. Planner 2
1,,CSE 100 & CSE 100L,AM 30
1,ECE 101 & ECE 101L,CSE 30,ECE 13 or CSE 13S
1,CSE 12,,
2,CSE 185E,Elective,Capstone course
2,CSE 150,Elective,Elective
2022-23,Neuroscience B.S.,https://catalog.ucsc.edu/en/2022-2023/General-Catalog/Academic-Units/Physical-and-Biological-Sciences-Division/Molecular-Cell-and-Developmental-Biology/Neuroscience-BS
Planner: Neuroscience B.S. Planner 1
1,CHEM 1A,CHEM 1B,CHEM 1C & CHEM 1N
1,MATH 11A,MATH 11B,BIOL 20A
1,,,
2,BIOE 20B,BIOL 105,CHEM 8B
2,BIOL 20L,CHEM 8A & CHEM 8L,PHYS 6A & PHYS 6L
2,"STAT 5 or
STAT 7 & STAT 7L",,
3,BIOL 100,BIOL 101 & BIOL 101L,
3,PHYS 6C,BIOL 125,
3,,,
4,,BIOL 126,BIOL 129A or B
4,,BIOL 128,Upper-division elective
Planner: Neuroscience B.S. Planner 2
3,BIOL 100,BIOL 105,BIOL 101 & BIOL 101L
3,PHYS 6A & 6L,,PHYS 6C
3,,,
4,,BIOL 126,BIOL 129A or BIOL 129B
4,BIOL 125,BIOL 128,Upper-division elective
2022-23,Philosophy B.A.,https://catalog.ucsc.edu/en/2022-2023/General-Catalog/Academic-Units/Humanities-Division/Philosophy/Philosophy-BA
Planner: Philosophy B.A. Planner 1
1,PHIL 11,PHIL 9,PHIL 100C
1,,,
1,,,
2,PHIL 100A,PHIL 100B (elective),PHIL 1XX (M&E)
2,,,
2,,,
3,PHIL 1XX (Value),PHIL 1XX (elective),PHIL 1XX (M&E)
3,,,
3,,,
4,PHIL 1XX (elective),,PHIL 190
4,,,
Planner: Philosophy B.A. Planner 2
1,PHIL 11 or PHIL 22 (if needed),PHIL 100B,PHIL 100C
1,PHIL 9,,PHIL 1XX (M&E)
1,,,
2,PHIL 100A (elective),PHIL 1XX (elective),PHIL 1XX
2,PHIL 1XX (Value),PHIL 1XX (M&E),PHIL 190
2022-23,Physics (Astrophysics) B.S.,https://catalog.ucsc.edu/en/2022-2023/General-Catalog/Academic-Units/Physical-and-Biological-Sciences-Division/Physics/Physics-Astrophysics-BS
Planner: Physics (Astrophysics) B.S. Planner 1
1,"MATH 19A
            or MATH 20A","MATH 19B
            or MATH 20B",MATH 23A
1,,PHYS 5A & PHYS 5L*,PHYS 5B & PHYS 5M
1,,,
2,PHYS 5C & PHYS 5N,ASTR 119,PHYS 105
2,PHYS 5D,PHYS 116A,PHYS 116C
2,MATH 23B,,
3,PHYS 110A,PHYS 110B,PHYS 133
3,PHYS 102,PHYS 112,Elective
3,,,
4,PHYS 135,PHYS 182**,
4,PHYS 139A,Elective,Elective
Planner: Physics (Astrophysics) B.S. Planner 2
1,MATH 23B,,PHYS 105
1,PHYS 102,PHYS 116A,PHYS 116C
1,ASTR 119,PHYS 133,Elective
2,PHYS 110A,PHYS 110B,PHYS 182*
2,PHYS 139A,PHYS 112,Elective
2,PHYS 135,Elective,
Planner: Physics (Astrophysics) B.S. Planner 3
1,MATH 23B,PHYS 102,PHYS 105
1,PHYS 5D,PHYS 116A,PHYS 116C
1,ASTR 119,PHYS 133,Elective
2,PHYS 110A,PHYS 110B,ASTR 136 or PHYS 135
2,PHYS 139A,PHYS 112,PHYS 182*
2022-23,Physics B.S.,https://catalog.ucsc.edu/en/2022-2023/General-Catalog/Academic-Units/Physical-and-Biological-Sciences-Division/Physics/Physics-BS
Planner: Physics B.S. Planner 1
1,"MATH 19A
            (or MATH 20A)","MATH 19B
            (or MATH 20B)",MATH 23A
1,,PHYS 5A & PHYS 5L*,PHYS 5B & PHYS 5M
1,,,
2,PHYS 5C & PHYS 5N,ASTR 119,PHYS 105
2,PHYS 5D,PHYS 116A,PHYS 116C
2,MATH 23B,,
3,PHYS 102,PHYS 112,PHYS 133
3,PHYS 110A,PHYS 110B,
3,,,
4,PHYS 139A,PHYS 182**,Elective
4,Elective,PHYS 134,
Planner: Physics B.S. Planner 2
1,MATH 23B,PHYS 116A,PHYS 116C
1,ASTR 119,PHYS 133,PHYS 105
1,PHYS 102,,PHYS 134
2,PHYS 110A,PHYS 110B,Elective
2,PHYS 139A,PHYS 112,PHYS 182*
Planner: Physics B.S. Planner 3
1,MATH 23B,PHYS 133,PHYS 105
1,PHYS 5D,PHYS 102,Elective
1,ASTR 119,PHYS 116A,PHYS 116C
2,PHYS 110A,PHYS 110B,PHYS 134
2,PHYS 139A,PHYS 112,Elective
2022-23,Plant Sciences B.S.,https://catalog.ucsc.edu/en/2022-2023/General-Catalog/Academic-Units/Physical-and-Biological-Sciences-Division/Ecology-and-Evolutionary-Biology/Plant-Sciences-BS
Planner: Plant Sciences B.S. Planner 1
1,BIOE 20C,MATH 11A or MATH 19A,MATH 11B or MATH 19B
1,,CHEM 1A,CHEM 1B
1,,,
2,BIOL 20A,BIOE 20B,BIOL 105
2,CHEM 1C & CHEM 1N,STAT 7 & STAT 7L,PHYS 6A & PHYS 6L
2,,,
3,BIOE 109,BIOE 107,EEB general elective
3,PHYS 6C,*PLNT topical elective,Botany & lab
3,,,
4,EEB general elective,*PLNT topical elective,EEB general elective
4,Plant physiology,*PLNT topical elective,
Planner: Plant Sciences B.S. Planner 2
3,BIOL 105,BIOE 107,BIOE 109
3,*PLNT topical elective,*PLNT topical elective,*PLNT topical elective
3,STAT 7 & STAT 7L,,
4,EEB general elective,Botany & lab,EEB general elective
4,Plant physiology,EEB general elective,
2022-23,Politics B.A.,https://catalog.ucsc.edu/en/2022-2023/General-Catalog/Academic-Units/Social-Sciences-Division/Politics/Politics-BA
Planner: Politics B.A. Planner 1
1,POLI (Lower-division),POLI (Lower-division),
1,,,
1,,,
2,POLI (Upper-division elective),POLI (Upper-division elective),POLI (Upper-division core)
2,,,
2,,,
3,POLI (Upper-division core),POLI (Upper-division elective),POLI (Upper-division core)
3,POLI (Upper-division elective),POLI (Upper-division core),
3,,,
4,POLI 190 (Senior Seminar),,
1,,,
Planner: Politics B.A. Planner 2
1,POLI (Lower-division)*,POLI (Upper-division elective),POLI (Upper-division elective)
1,POLI (Lower-division),POLI (Upper-division core),POLI (Upper-division core)
1,POLI (Upper-division elective),,
2,POLI (Upper-division core),POLI 190 (Senior Seminar),
1,POLI (Upper-division elective),POLI (Upper-division core),
2022-23,Psychology B.A.,https://catalog.ucsc.edu/en/2022-2023/General-Catalog/Academic-Units/Social-Sciences-Division/Psychology/Psychology-BA
Planner: Psychology B.A. Planner 1
1,PSYC 1,AM 3,PSYC 2
1,,,
1,,,
2,PSYC 20,PSYC 10,2nd (soph)
2,,2nd (soph),
2,,2nd (soph),
2,,3rd (junior),PSYC 100
3,"upper-division
            social",3rd (junior),
3,,3rd (junior),
3,,4th (senior),"upper-division
            cognitive"
4,"upper-division
            PSYC elective",4th (senior),"upper-division
            PSYC elective"
4,,4th (senior),
Planner: Psychology B.A. Planner 2
1,MATH 2,AM 3,PSYC 1
1,,,
1,,,
2,PSYC 20,PSYC 2,PSYC 10
2,,,
2,,,
3,PSYC 100,"upper-division
            cognitive","upper-division
            developmental"
3,,,
3,,,
4,"upper-division
            social","out of dept.
            course","upper-division
            PSYC elective"
4,"upper-division
            PSYC elective
            (seminar)","upper-division
            PSYC elective",
Planner: Psychology B.A. Planner 3
3,PSYC 100,PSYC 20,"upper-division
            developmental"
3,PSYC 10,"upper-division
            social",
3,,,
4,"upper-division
            cognitive","out of dept.
            course","upper-division
            PSYC elective
            (seminar)"
4,"upper-division
            PSYC elective","upper-division
            PSYC elective",
Planner: Psychology B.A. Planner 4
1,AM 3,PSYC 1,PSYC 2
1,,,
1,,,
2,PSYC 20,PSYC 10,PSYC 100
2,,,
2,,,
3,"Upper-division 
            cognitive","Upper-division
            developmental","Upper-division
            social"
3,,,"Out of
            department
            course"
3,,,
4,"PSYC 193/
            PSYC 194/
            PSYC 195","PSYC 193/
            PSYC 194/
            PSYC 195","Upper-division
            PSYC elective"
4,"Upper-division
            PSYC elective","PSYC 181/
PSYC 182","Upper-division
            PSYC elective
            (seminar)"
Planner: Psychology B.A. Planner 5
1,MATH 2,PSYC 1,PSYC 20
1,,,
1,,,
2,AM 3,PSYC 2,PSYC 10
2,,,
2,,,
3,PSYC 100,"Upper-division
            cognitive","Upper-division
            developmental"
3,,"Out of
            department
            course",
3,,,
4,"PSYC 193/
            PSYC 194/
            PSYC 195","PSYC 193/
            PSYC 194/
            PSYC 195","Upper-division
            PSYC elective"
4,"Upper-division
            PSYC elective","PSYC 181/
PSYC 182","Upper-division
            PSYC elective
            (seminar)"
Planner: Psychology B.A. Planner 6
3,PSYC 100,"Upper-division
            developmental","Upper-division
            social"
3,PSYC 10,"Out of
            department 
            course",PSYC 20
3,,,
4,"PSYC 193/
            PSYC 194/
            PSYC 195","PSYC 193/
            PSYC 194/
            PSYC 195","Upper-division
            PSYC elective
            (seminar)"
4,"Upper-division
            PSYC elective","PSYC 181/
PSYC 182","Upper-division
            PSYC elective"
2022-23,Robotics Engineering B.S.,https://catalog.ucsc.edu/en/2022-2023/General-Catalog/Academic-Units/Baskin-Engineering/Electrical-and-Computer-Engineering/Robotics-Engineering-BS
Planner: Robotics Engineering B.S. Planner 1
1,MATH 19A,MATH 19B,AM 10
1,CSE 20,PHYS 5A & PHYS 5L,CSE 16
1,,CSE 12,ECE 13
2,AM 30 or MATH 23A,ECE 9,ECE 10
2,PHYS 5C & PHYS 5N,AM 20,CSE 30
2,ECE 8 (recommended),ECE 101 & ECE 101L,CSE 107
3,,ECE 121,Upper-division elective
3,ECE 103 & ECE 103L,,ECE 118
3,CSE 100 & CSE 100L,CSE 101,
4,ECE 129A,ECE 129B,ECE 129C
4,ECE 141,Advanced robotics elective,ECE 167
Planner: Robotics Engineering B.S. Planner 2
3,ECE 101 & 101L,ECE 121,ECE 118
3,CSE 101,ECE 9,ECE 10
3,CSE 100 & CSE 100L,CSE 107,ECE 103 & ECE 103L
4,ECE 129A,ECE 129B,ECE 129C
4,ECE 141,Advanced robotics elective,ECE 167
2022-23,Science Education B.S.,https://catalog.ucsc.edu/en/2022-2023/General-Catalog/Academic-Units/Physical-and-Biological-Sciences-Division/Physics/Science-Education-BS
Planner: Science Education B.S. Planner 1
1,MATH 11A#,MATH 11B,STAT 5
1,CHEM 1A,CHEM 1B & CHEM 1M,CHEM 1C & CHEM 1N
1,,,
2,PHYS 6A & PHYS 6L#,PHYS 6B & PHYS 6M,PHYS 6C & PHYS 6N
2,BIOL 20A,BIOE 20B,BIOE 20C
2,EART 5 & EART 5L,EDUC 50C**,EDUC 100C
3,ASTR 2,MATH 22*,EDUC 185C
3,EART 110A,EDUC diversity course,Field A course
3,Field A course,Field A course,
4,Field B course,Field B course,Field B course
4,,,EDUC 185L
Planner: Science Education B.S. Planner 2
1,EART 5 & EART 5L,EDUC 50C**,EDUC 100C
1,ASTR 2,MATH 22*,Field A course
1,Field A course,Field A course,EDUC 185C
2,Breadth course 1,Breadth course 2,Breadth course 3
2,EART 110A,EDUC diversity course,EDUC 185L
2022-23,Sociology B.A.,https://catalog.ucsc.edu/en/2022-2023/General-Catalog/Academic-Units/Social-Sciences-Division/Sociology/Sociology-BA
Planner: Sociology B.A. Planner 1
1,SOCY 1,SOCY 10,
1,,,
1,,,
2,SOCY 3A,SOCY 3B,
2,,,
2,,,
3,SOCY 105A,SOCY 105B,SOCY upper-division elective
3,SOCY upper-division elective,SOCY upper-division elective,
3,,,
4,SOCY upper-division elective,SOCY upper-division elective,"SOCY 196S or SOCY graduate course (or in fall or winter)
            (or thesis fall-winter-spring)"
4,,,
Planner: Sociology B.A. Planner 2
1,,,SOCY 1
1,,,
1,,,
2,SOCY 15,,
2,,,
2,,,
3,SOCY 3A,SOCY 3B,SOCY upper-division elective
3,SOCY upper-division elective,SOCY upper-division elective,
3,,,
4,SOCY 105A,SOCY 105B,"SOCY 196S or SOCY graduate course (or in fall or winter)
            (or thesis fall-winter-spring)"
4,SOCY upper-division elective,SOCY upper-division elective,
Planner: Sociology B.A. Planner 3
1,SOCY 3A*,SOCY 3B*,SOCY 105B
1,SOCY upper-division elective,SOCY 105A,SOCY upper-division elective
1,,,
2,SOCY upper-division elective,SOCY upper-division elective,"SOCY 196S or SOCY graduate course (or in fall or winter)
            (or thesis fall-winter-spring)"
2,SOCY upper-division elective,,
Planner: Sociology B.A. Planner 4
1,SOCY 3A*,SOCY 3B*,SOCY upper-division elective
1,SOCY 105A,SOCY 105B,SOCY upper-division elective
1,,,
2,SOCY upper-division elective,SOCY upper-division elective,"SOCY 196S (or in fall or winter)
            (or thesis fall-winter-spring)"
2,SOCY upper-division elective,,
Planner: Sociology B.A. Planner 5
1,SOCY 1,SOCY 10,
1,,,
1,,,
2,SOCY 3A,SOCY 3B,SOCY 107B
2,SOCY 30A,SOCY 107A,
2,,,
3,SOCY 105A,SOCY 105B,Upper-division elective
3,SOCY 196G,Upper-division elective,Upper-division elective
3,,,
4,Upper-division elective,Upper-division elective,"SOCY 196S or SOCY Graduate Course (or in fall or winter)
            (or thesis fall-winter-spring)"
4,,,
Planner: Sociology B.A. Planner 6
1,,,SOCY 1
1,,,
1,,,
2,SOCY 15,SOCY 3B,
2,SOCY 3A,,
2,,,
3,SOCY 30A,SOCY 107A,SOCY 107B
3,Upper-division elective,Upper-division elective,Upper-division elective
3,,,
4,SOCY 105A,SOCY 105B,"SOCY 196S or SOCY Graduate Course (or in fall or winter)
            (or thesis fall-winter-spring)"
4,SOCY 196G,Upper-division elective,Upper-division elective
Planner: Sociology B.A. Planner 7
1,SOCY 3A*,SOCY 3B*,SOCY 107B
1,SOCY 30A,SOCY 107A,SOCY 105B
1,Upper-division elective,SOCY 105A,
2,Upper-division elective,Upper-division elective,"SOCY 196S or SOCY Graduate Course (or in fall or winter)
            (or thesis fall-winter-spring)"
2,SOCY 196G,Upper-division elective,Upper-division elective
2022-23,Spanish Studies B.A.,https://catalog.ucsc.edu/en/2022-2023/General-Catalog/Academic-Units/Humanities-Division/Languages-and-Applied-Linguistics/Spanish-Studies-BA
Planner: Spanish Studies B.A. Planner 1
1,SPAN 1,SPAN 2,SPAN 3
1,,,
1,,,
2,SPAN 4,SPAN 5,SPAN 6
2,LING 50,HIS 12,
2,,,
3,SPAN 105/LIT 189C,SPAN 150,LIT 189A or 189B
3,SPAN 114 or SPHS 115,Elective,
3,,,
4,Concentration 1,Concentration 3,
4,Concentration 2,Capstone*,
Planner: Spanish Studies B.A. Planner 2
1,SPHS 4,SPHS 5,SPHS 6
1,,,
1,,,
2,LING 50,HIS 12,SPAN 114 or SPHS 115
2,,,
2,,,
3,SPAN 105/LIT 189C,SPAN 150,LIT 189A or LIT 189B
3,,Elective,
3,,,
4,Concentration 1,Concentration 3,
4,Concentration 2,Capstone*,
Planner: Spanish Studies B.A. Planner 3
1,SPHS 4/SPAN 4,SPHS 5/SPAN 5,SPHS 6/SPAN 6
1,LING 50,HIS 12,
1,,,
2,SPAN 105/LIT 189C,LIT 189A or LIT 189B,Elective
2,SPAN 114 or SPHS 115,Concentration 1,Concentration 3
2022-23,Technology and Information Management B.S.,https://catalog.ucsc.edu/en/2022-2023/General-Catalog/Academic-Units/Baskin-Engineering/Technology-and-Information-Management/Technology-and-Information-Management-BS
Planner: Technology and Information Management B.S. Planner 1
1,MATH 19A,MATH 19B,ECON 1
1,ECON 10A,CSE 20,CSE 30
1,,,STAT 7 & STAT 7L
2,TIM 50,ECON 2,ECON 100A
2,AM 10,"MATH 22
            or MATH 23A",TIM 170
2,,,CSE 12
3,CSE 13S,CSE 150,CSE 182
3,CSE 16,TIM 58,AM 20
3,,,
4,TIM 172A & TIM 172P,TIM 172B & TIM 172Q,TIM 175
4,ECON 113,BE elective,BE elective
Planner: Technology and Information Management B.S. Planner 2
1,TIM 50,TIM 58,TIM 170
1,ECON 100A,CSE 12,CSE 150
1,,,ECON 113
2,TIM 172A & TIM 172P,TIM 172B & TIM 172Q,TIM 175
2,BE elective,ECON elective,BE elective
2022-23,Theater Arts B.A.,https://catalog.ucsc.edu/en/2022-2023/General-Catalog/Academic-Units/Arts-Division/Performance-Play-and-Design/Theater-Arts-BA
Planner: Theater Arts B.A. Planner 1
1,THEA 20 or THEA 21,"THEA 61B
            (offered winter quarter only)","THEA 61C 
            (offered spring quarter only)"
1,,,THEA 10
1,,,
2,"THEA 61A
            (offered fall quarter only)",THEA lower-division elective [could be used to fulfill the Production Requirement – see info. below],THEA upper-division studio
2,"Lower-division practice-based THEA dance class
            (one of the following: THEA 30, THEA 31A, THEA 31B, THEA 31C, THEA 36, THEA 37, THEA 80Z)",,
2,,THEA upper-division elective 1 [could be used to fulfill the Production Requirement – see info. below],
2,THEA 50 (2-credit),THEA 50 (2-credit),THEA 50 (2-credit)
3,THEA upper-division studio,THEA upper-division History/Theory/Critical Studies,THEA 160 (offered spring quarter only; this is the prerequisite for THEA 185)
3,THEA UD History/Theory/Critical Studies,THEA upper-division elective 2 [could be used to fulfill the Production Requirement – see info. below],
3,,,
4,THEA 185 (offered fall quarter only; prerequisite is THEA 160),,
4,,,
Planner: Theater Arts B.A. Planner 2
1,"THEA 61A
            (offered fall quarter only)","THEA 61B
            (offered winter quarter only)","THEA 61C 
            (offered spring quarter only)"
1,THEA 20 or THEA 21,"Lower-division practice-based THEA dance class
            (one of the following: THEA 30, THEA 31A, THEA 31B, THEA 31C, THEA 36, THEA 37, THEA 80Z)",THEA 160 (offered spring quarter only; this is the prerequisite for THEA 185)
1,THEA 10,THEA lower-division elective [could be used to fulfill the Production Requirement – see info. below],THEA upper-division elective 1 [could be used to fulfill the Production Requirement – see info. below]
1,,THEA 50 (2-credit),THEA 50 (2-credit)
2,THEA 185 (offered fall quarter only; prerequisite is THEA 160),THEA upper-division History/Theory/Critical Studies,THEA upper-division History/Theory/Critical Studies
2,THEA upper-division studio,THEA upper-division studio,THEA upper-division elective 2 [could be used to fulfill the Production Requirement – see info. below]
